Ligand,Conformer,cp_mix,log10,H_int,H_MF,H_HB,H_vdw,ring_cor,Gsolv
100_cs,CONF_0001,-13.08288,-34.63746,-22.50082,6.81907,0.00000,-29.31989,-9.06813,-51.34678
100_cs,CONF_0002,-13.31470,-35.15893,-22.97560,6.98185,0.00000,-29.95746,-9.06813,-52.05819
100_cs,CONF_0004,-13.38854,-35.22853,-23.02569,6.95701,0.00000,-29.98270,-9.06813,-52.15314
100_cs,CONF_0005,-13.28124,-35.12796,-22.93227,6.97646,0.00000,-29.90872,-9.06813,-52.01594
100_cs,CONF_0006,-13.09184,-34.64186,-22.51387,6.82285,0.00000,-29.33673,-9.06813,-51.35278
100_cs,CONF_0007,-13.63267,-34.89593,-23.24098,6.93578,0.00000,-30.17677,-9.06813,-51.69940
100_cs,CONF_0008,-12.85098,-34.91505,-22.52225,6.99299,0.00000,-29.51524,-9.06813,-51.72548
100_cs,CONF_0009,-13.72177,-35.32721,-23.44047,7.02197,0.00000,-30.46244,-9.06813,-52.28776
100_cs,CONF_0010,-12.69641,-35.04927,-22.31266,6.93972,0.00000,-29.25238,-9.06813,-51.90859
100_cs,CONF_0011,-13.37104,-35.21436,-22.93119,6.91439,0.00000,-29.84557,-9.06813,-52.13381
100_cs,CONF_0012,-12.87889,-35.21731,-22.52341,6.95802,0.00000,-29.48143,-9.06813,-52.13783
100_cs,CONF_0014,-13.71611,-35.31564,-23.42898,7.01924,0.00000,-30.44822,-9.06813,-52.27199
100_cs,CONF_0015,-13.33503,-34.58642,-22.75129,6.84244,0.00000,-29.59373,-9.06813,-51.27714
100_cs,CONF_0016,-13.54077,-35.27958,-23.08794,6.90026,0.00000,-29.98820,-9.06813,-52.22278
100_cs,CONF_0017,-13.32608,-34.60174,-22.74379,6.84262,0.00000,-29.58640,-9.06813,-51.29804
100_cs,CONF_0018,-13.42980,-35.17429,-22.95848,6.88678,0.00000,-29.84526,-9.06813,-52.07915
100_cs,CONF_0020,-13.19592,-35.06213,-22.83490,6.96750,0.00000,-29.80241,-9.06813,-51.92613
100_cs,CONF_0021,-13.02530,-34.97819,-22.83504,7.07510,0.00000,-29.91014,-9.06813,-51.81161
100_cs,CONF_0022,-13.01417,-34.97016,-22.82449,7.07625,0.00000,-29.90074,-9.06813,-51.80066
100_cs,CONF_0023,-13.35014,-35.18814,-22.91372,6.91384,0.00000,-29.82757,-9.06813,-52.09804
100_cs,CONF_0024,-12.82332,-34.83804,-22.60045,7.05213,0.00000,-29.65258,-9.06813,-51.62041
100_cs,CONF_0025,-13.03303,-34.98804,-22.85117,7.08198,0.00000,-29.93315,-9.06813,-51.82505
100_cs,CONF_0027,-13.48984,-35.01309,-23.07053,6.93911,0.00000,-30.00964,-9.06813,-51.85922
100_cs,CONF_0029,-13.34255,-35.20179,-22.91330,6.91827,0.00000,-29.83158,-9.06813,-52.11666
100_cs,CONF_0031,-13.09724,-34.64586,-22.51099,6.81854,0.00000,-29.32953,-9.06813,-51.35823
101_cs,CONF_0002,-13.38914,-32.15254,-21.06131,5.80713,0.00000,-26.86844,-6.80110,-47.95673
101_cs,CONF_0004,-13.19126,-31.81998,-20.73603,5.72593,0.00000,-26.46196,-6.80110,-47.50304
101_cs,CONF_0005,-13.64502,-32.21889,-21.32315,5.80575,0.00000,-27.12891,-6.80110,-48.04725
101_cs,CONF_0008,-13.62961,-32.26991,-21.28702,5.80054,0.00000,-27.08757,-6.80110,-48.11686
101_cs,CONF_0013,-13.24800,-31.98273,-20.83461,5.73980,0.00000,-26.57441,-6.80110,-47.72507
101_cs,CONF_0014,-13.26258,-32.00472,-20.85548,5.75653,0.00000,-26.61201,-6.80110,-47.75506
101_cs,CONF_0017,-13.16884,-31.93433,-20.74670,5.73460,0.00000,-26.48129,-6.80110,-47.65904
101_cs,CONF_0021,-13.34189,-31.88813,-20.85078,5.69721,0.00000,-26.54799,-6.80110,-47.59601
101_cs,CONF_0027,-13.29031,-31.83885,-20.80016,5.70207,0.00000,-26.50223,-6.80110,-47.52878
101_cs,CONF_0028,-13.22560,-31.84992,-20.75240,5.71190,0.00000,-26.46430,-6.80110,-47.54388
101_cs,CONF_0035,-13.23325,-31.79938,-20.72722,5.68902,0.00000,-26.41623,-6.80110,-47.47494
101_cs,CONF_0038,-13.44755,-32.04678,-21.01485,5.74424,0.00000,-26.75909,-6.80110,-47.81245
101_cs,CONF_0040,-13.48010,-32.24934,-21.22648,5.83650,0.00000,-27.06298,-6.80110,-48.08879
101_cs,CONF_0042,-13.49960,-32.21263,-21.17021,5.81217,0.00000,-26.98238,-6.80110,-48.03872
101_cs,CONF_0058,-13.62282,-32.18189,-21.29241,5.78791,0.00000,-27.08032,-6.80110,-47.99677
101_cs,CONF_0070,-12.99263,-31.49149,-20.18956,5.51752,0.00000,-25.70708,-6.80110,-47.05489
101_cs,CONF_0081,-13.29943,-31.92239,-20.72534,5.66405,0.00000,-26.38938,-6.80110,-47.64275
101_cs,CONF_0102,-13.23849,-31.81496,-20.64574,5.65274,0.00000,-26.29848,-6.80110,-47.49618
101_cs,CONF_0113,-13.34710,-31.81141,-20.70709,5.62360,0.00000,-26.33069,-6.80110,-47.49134
101_cs,CONF_0227,-13.25696,-31.91416,-20.69911,5.67014,0.00000,-26.36925,-6.80110,-47.63152
101_cs,CONF_0267,-12.98528,-31.48697,-20.25667,5.56252,0.00000,-25.81919,-6.80110,-47.04873
101_cs,CONF_0275,-13.31580,-31.95563,-20.77118,5.68231,0.00000,-26.45349,-6.80110,-47.68810
101_cs,CONF_0291,-13.48593,-32.08982,-21.02673,5.73135,0.00000,-26.75808,-6.80110,-47.87117
101_cs,CONF_0299,-13.33147,-31.74898,-20.73571,5.64149,0.00000,-26.37720,-6.80110,-47.40618
101_cs,CONF_0300,-13.13265,-31.74607,-20.52416,5.61912,0.00000,-26.14328,-6.80110,-47.40221
101_cs,CONF_0312,-13.26938,-31.92681,-20.74869,5.68402,0.00000,-26.43271,-6.80110,-47.64878
101_cs,CONF_0385,-13.46838,-31.91943,-20.89140,5.65831,0.00000,-26.54972,-6.80110,-47.63871
101_cs,CONF_0422,-13.50392,-31.90916,-20.90513,5.65419,0.00000,-26.55932,-6.80110,-47.62471
101_cs,CONF_0519,-13.20164,-31.69655,-20.56334,5.61796,0.00000,-26.18130,-6.80110,-47.33464
101_cs,CONF_0530,-12.90330,-31.44386,-20.13530,5.54078,0.00000,-25.67608,-6.80110,-46.98992
101_cs,CONF_0541,-13.03419,-31.73523,-20.45621,5.65670,0.00000,-26.11291,-6.80110,-47.38742
101_cs,CONF_0562,-13.17108,-31.82501,-20.56461,5.66033,0.00000,-26.22494,-6.80110,-47.50990
101_cs,CONF_0579,-13.33115,-31.79411,-20.72173,5.63902,0.00000,-26.36075,-6.80110,-47.46775
101_cs,CONF_0726,-13.30416,-31.89070,-20.78539,5.68520,0.00000,-26.47059,-6.80110,-47.59951
101_cs,CONF_0740,-13.08070,-31.63189,-20.43485,5.62149,0.00000,-26.05633,-6.80110,-47.24643
101_cs,CONF_0744,-13.42660,-31.86833,-20.85225,5.66263,0.00000,-26.51488,-6.80110,-47.56900
101_cs,CONF_0956,-13.31815,-31.66368,-20.62186,5.59420,0.00000,-26.21606,-6.80110,-47.28981
101_cs,CONF_1007,-13.19070,-31.68348,-20.54404,5.61499,0.00000,-26.15903,-6.80110,-47.31681
102_cs,CONF_0002,-13.38861,-32.15949,-21.05924,5.80642,0.00000,-26.86566,-6.80110,-47.96622
102_cs,CONF_0004,-13.18023,-31.82098,-20.72350,5.72426,0.00000,-26.44776,-6.80110,-47.50441
102_cs,CONF_0005,-13.72966,-32.28440,-21.41781,5.81249,0.00000,-27.23030,-6.80110,-48.13662
102_cs,CONF_0008,-13.76085,-32.35271,-21.43875,5.81370,0.00000,-27.25245,-6.80110,-48.22982
102_cs,CONF_0013,-13.26074,-31.98363,-20.84442,5.73928,0.00000,-26.58370,-6.80110,-47.72629
102_cs,CONF_0014,-13.32078,-32.06445,-20.94671,5.77800,0.00000,-26.72471,-6.80110,-47.83655
102_cs,CONF_0017,-13.26089,-31.97753,-20.84491,5.74179,0.00000,-26.58670,-6.80110,-47.71797
102_cs,CONF_0022,-13.25485,-31.80383,-20.74332,5.68861,0.00000,-26.43193,-6.80110,-47.48101
102_cs,CONF_0027,-13.23880,-31.90339,-20.80196,5.73397,0.00000,-26.53592,-6.80110,-47.61682
102_cs,CONF_0028,-13.31798,-31.88453,-20.84333,5.70931,0.00000,-26.55264,-6.80110,-47.59110
102_cs,CONF_0030,-13.33451,-31.89667,-20.87648,5.71986,0.00000,-26.59634,-6.80110,-47.60766
102_cs,CONF_0033,-13.21966,-31.78707,-20.71994,5.69507,0.00000,-26.41501,-6.80110,-47.45814
102_cs,CONF_0035,-13.43768,-32.13359,-21.13173,5.80651,0.00000,-26.93824,-6.80110,-47.93088
102_cs,CONF_0036,-13.46287,-32.03126,-21.03658,5.74950,0.00000,-26.78609,-6.80110,-47.79127
102_cs,CONF_0039,-13.46371,-32.24537,-21.20966,5.83343,0.00000,-27.04309,-6.80110,-48.08338
102_cs,CONF_0040,-13.49082,-32.22480,-21.16117,5.80906,0.00000,-26.97023,-6.80110,-48.05532
102_cs,CONF_0068,-13.05282,-31.54912,-20.26490,5.52952,0.00000,-25.79442,-6.80110,-47.13352
102_cs,CONF_0078,-13.04003,-31.72565,-20.43982,5.65038,0.00000,-26.09020,-6.80110,-47.37435
102_cs,CONF_0098,-13.26048,-31.82330,-20.66929,5.65395,0.00000,-26.32324,-6.80110,-47.50756
102_cs,CONF_0112,-13.41189,-31.85681,-20.77497,5.62777,0.00000,-26.40274,-6.80110,-47.55328
102_cs,CONF_0230,-13.20703,-31.87532,-20.64732,5.67071,0.00000,-26.31803,-6.80110,-47.57854
102_cs,CONF_0261,-12.96352,-31.48483,-20.23533,5.56217,0.00000,-25.79750,-6.80110,-47.04582
102_cs,CONF_0269,-13.30542,-31.93400,-20.75586,5.68006,0.00000,-26.43592,-6.80110,-47.65860
102_cs,CONF_0282,-13.48575,-32.08790,-21.02159,5.72988,0.00000,-26.75147,-6.80110,-47.86854
102_cs,CONF_0286,-13.33744,-31.76007,-20.73782,5.63887,0.00000,-26.37669,-6.80110,-47.42130
102_cs,CONF_0290,-13.20119,-31.83659,-20.63073,5.64295,0.00000,-26.27367,-6.80110,-47.52570
102_cs,CONF_0300,-13.27194,-31.92521,-20.74724,5.68315,0.00000,-26.43039,-6.80110,-47.64659
102_cs,CONF_0409,-13.41539,-31.84246,-20.80033,5.64175,0.00000,-26.44209,-6.80110,-47.53371
102_cs,CONF_0519,-12.76433,-31.35602,-19.99044,5.53815,0.00000,-25.52858,-6.80110,-46.87009
102_cs,CONF_0532,-13.25040,-31.91266,-20.69936,5.67495,0.00000,-26.37431,-6.80110,-47.62948
102_cs,CONF_0556,-13.41606,-31.86129,-20.84491,5.66592,0.00000,-26.51083,-6.80110,-47.55939
102_cs,CONF_0605,-13.15454,-31.80957,-20.55204,5.66085,0.00000,-26.21289,-6.80110,-47.48884
102_cs,CONF_0626,-13.19950,-31.68753,-20.56028,5.61950,0.00000,-26.17977,-6.80110,-47.32235
102_cs,CONF_0711,-13.31410,-31.89748,-20.79668,5.68387,0.00000,-26.48055,-6.80110,-47.60877
102_cs,CONF_0713,-13.15602,-31.74717,-20.54221,5.65114,0.00000,-26.19335,-6.80110,-47.40371
102_cs,CONF_0934,-13.46914,-32.03164,-20.98333,5.70818,0.00000,-26.69151,-6.80110,-47.79179
102_cs,CONF_0939,-13.32646,-31.66650,-20.62711,5.59218,0.00000,-26.21929,-6.80110,-47.29365
103_cs,CONF_0007,-12.93282,-31.96144,-20.60874,5.79233,0.00000,-26.40107,-6.80110,-47.69602
103_cs,CONF_0032,-13.16831,-31.84786,-20.65241,5.69148,0.00000,-26.34388,-6.80110,-47.54107
103_cs,CONF_0036,-12.83209,-31.84056,-20.45931,5.76349,0.00000,-26.22280,-6.80110,-47.53112
103_cs,CONF_0038,-13.04659,-31.90625,-20.49726,5.66522,0.00000,-26.16247,-6.80110,-47.62073
103_cs,CONF_0059,-12.86388,-31.72413,-20.29689,5.65439,0.00000,-25.95128,-6.80110,-47.37228
103_cs,CONF_0063,-12.95125,-31.65870,-20.35528,5.64164,0.00000,-25.99692,-6.80110,-47.28301
103_cs,CONF_0067,-12.97168,-31.76414,-20.38573,5.64409,0.00000,-26.02982,-6.80110,-47.42685
103_cs,CONF_0068,-13.21829,-32.05143,-20.74490,5.71598,0.00000,-26.46088,-6.80110,-47.81880
103_cs,CONF_0077,-13.26419,-32.07791,-20.76938,5.70532,0.00000,-26.47469,-6.80110,-47.85491
103_cs,CONF_0081,-12.49311,-31.32321,-19.77948,5.56097,0.00000,-25.34044,-6.80110,-46.82532
103_cs,CONF_0103,-13.30929,-32.04939,-20.86767,5.72981,0.00000,-26.59748,-6.80110,-47.81600
103_cs,CONF_0108,-13.31036,-32.05465,-20.87225,5.73204,0.00000,-26.60430,-6.80110,-47.82318
103_cs,CONF_0122,-13.06421,-31.88663,-20.54074,5.67884,0.00000,-26.21958,-6.80110,-47.59397
103_cs,CONF_0163,-13.02584,-31.89194,-20.55208,5.71243,0.00000,-26.26450,-6.80110,-47.60121
103_cs,CONF_0164,-12.47428,-31.39504,-19.82691,5.60836,0.00000,-25.43527,-6.80110,-46.92331
103_cs,CONF_0173,-13.10761,-32.10206,-20.78027,5.79580,0.00000,-26.57607,-6.80110,-47.88786
103_cs,CONF_0280,-12.86399,-31.69228,-20.27609,5.63772,0.00000,-25.91381,-6.80110,-47.32883
103_cs,CONF_0376,-12.92074,-31.96115,-20.37384,5.66974,0.00000,-26.04358,-6.80110,-47.69563
103_cs,CONF_0421,-12.80468,-31.82853,-20.37046,5.72479,0.00000,-26.09525,-6.80110,-47.51470
103_cs,CONF_0423,-13.23425,-32.08261,-20.75193,5.70213,0.00000,-26.45406,-6.80110,-47.86133
103_cs,CONF_0491,-12.76353,-31.76419,-20.17919,5.64921,0.00000,-25.82840,-6.80110,-47.42693
103_cs,CONF_0594,-13.02255,-31.83013,-20.47962,5.67266,0.00000,-26.15228,-6.80110,-47.51689
103_cs,CONF_0640,-12.44912,-31.24328,-19.52998,5.45234,0.00000,-24.98232,-6.80110,-46.71628
103_cs,CONF_0740,-12.88729,-31.37910,-20.06026,5.49258,0.00000,-25.55284,-6.80110,-46.90157
103_cs,CONF_0765,-12.60819,-31.35087,-19.78002,5.49464,0.00000,-25.27466,-6.80110,-46.86306
103_cs,CONF_0812,-13.02489,-31.68265,-20.30807,5.56948,0.00000,-25.87755,-6.80110,-47.31569
103_cs,CONF_0813,-12.58756,-31.47505,-19.86491,5.56388,0.00000,-25.42879,-6.80110,-47.03247
103_cs,CONF_0846,-12.58471,-31.48129,-19.86262,5.56464,0.00000,-25.42726,-6.80110,-47.04098
103_cs,CONF_0879,-12.96382,-31.79305,-20.39463,5.65188,0.00000,-26.04651,-6.80110,-47.46630
103_cs,CONF_0986,-12.90941,-31.97070,-20.36307,5.67009,0.00000,-26.03316,-6.80110,-47.70865
103_cs,CONF_1024,-12.47474,-31.54993,-19.90092,5.65653,0.00000,-25.55746,-6.80110,-47.13462
103_cs,CONF_1078,-12.87189,-31.70091,-20.36196,5.67159,0.00000,-26.03355,-6.80110,-47.34060
103_cs,CONF_1255,-12.68815,-31.32973,-19.81148,5.47160,0.00000,-25.28308,-6.80110,-46.83421
104_cs,CONF_0036,-12.83510,-31.83306,-20.45291,5.75805,0.00000,-26.21096,-6.80110,-47.52088
104_cs,CONF_0037,-13.05763,-31.90136,-20.51178,5.66880,0.00000,-26.18058,-6.80110,-47.61406
104_cs,CONF_0060,-12.80881,-31.69481,-20.23591,5.65015,0.00000,-25.88606,-6.80110,-47.33227
104_cs,CONF_0063,-12.83176,-31.56005,-20.19992,5.61944,0.00000,-25.81936,-6.80110,-47.14842
104_cs,CONF_0069,-13.22248,-32.04454,-20.74131,5.71121,0.00000,-26.45252,-6.80110,-47.80939
104_cs,CONF_0070,-12.98697,-31.76246,-20.39883,5.64078,0.00000,-26.03962,-6.80110,-47.42457
104_cs,CONF_0074,-12.67561,-31.46086,-20.08504,5.61921,0.00000,-25.70425,-6.80110,-47.01310
104_cs,CONF_0078,-13.19535,-32.00983,-20.69493,5.70019,0.00000,-26.39511,-6.80110,-47.76204
104_cs,CONF_0083,-12.52045,-31.30365,-19.78220,5.54112,0.00000,-25.32332,-6.80110,-46.79864
104_cs,CONF_0103,-13.30836,-32.04557,-20.87352,5.73362,0.00000,-26.60714,-6.80110,-47.81080
104_cs,CONF_0115,-13.31164,-32.04800,-20.86900,5.73021,0.00000,-26.59920,-6.80110,-47.81411
104_cs,CONF_0122,-13.10822,-31.92370,-20.59578,5.68648,0.00000,-26.28225,-6.80110,-47.64454
104_cs,CONF_0158,-13.03275,-31.90230,-20.55679,5.71144,0.00000,-26.26824,-6.80110,-47.61534
104_cs,CONF_0163,-12.48680,-31.40352,-19.84033,5.60872,0.00000,-25.44905,-6.80110,-46.93488
104_cs,CONF_0275,-12.85247,-31.68806,-20.26893,5.63975,0.00000,-25.90868,-6.80110,-47.32307
104_cs,CONF_0336,-13.04589,-31.89900,-20.49642,5.66621,0.00000,-26.16263,-6.80110,-47.61084
104_cs,CONF_0370,-12.92484,-31.96295,-20.37994,5.67111,0.00000,-26.05105,-6.80110,-47.69809
104_cs,CONF_0379,-12.96698,-31.94822,-20.54502,5.73072,0.00000,-26.27574,-6.80110,-47.67799
104_cs,CONF_0419,-13.23031,-32.09585,-20.74793,5.70099,0.00000,-26.44892,-6.80110,-47.87939
104_cs,CONF_0502,-12.86101,-31.83590,-20.29208,5.66048,0.00000,-25.95256,-6.80110,-47.52476
104_cs,CONF_0584,-13.01249,-31.82209,-20.47232,5.67460,0.00000,-26.14692,-6.80110,-47.50591
104_cs,CONF_0687,-12.48448,-31.26529,-19.56055,5.45000,0.00000,-25.01055,-6.80110,-46.74630
104_cs,CONF_0722,-12.90043,-31.39752,-20.08427,5.50152,0.00000,-25.58579,-6.80110,-46.92670
104_cs,CONF_0755,-12.57063,-31.31157,-19.73312,5.49236,0.00000,-25.22548,-6.80110,-46.80944
104_cs,CONF_0780,-12.99954,-31.67068,-20.28544,5.57107,0.00000,-25.85651,-6.80110,-47.29936
104_cs,CONF_0812,-12.98569,-31.75321,-20.40204,5.64510,0.00000,-26.04714,-6.80110,-47.41194
104_cs,CONF_0828,-12.58805,-31.48201,-19.86501,5.56421,0.00000,-25.42922,-6.80110,-47.04196
104_cs,CONF_0858,-12.86982,-31.69799,-20.28013,5.63791,0.00000,-25.91805,-6.80110,-47.33661
104_cs,CONF_0967,-12.92361,-31.97131,-20.37825,5.67052,0.00000,-26.04877,-6.80110,-47.70949
104_cs,CONF_1032,-12.57924,-31.63499,-20.00421,5.65684,0.00000,-25.66105,-6.80110,-47.25067
104_cs,CONF_1043,-12.68965,-31.76412,-20.17919,5.67668,0.00000,-25.85587,-6.80110,-47.42684
104_cs,CONF_1200,-13.24504,-32.11452,-20.77510,5.70859,0.00000,-26.48369,-6.80110,-47.90486
104_cs,CONF_1230,-12.68752,-31.34678,-19.81477,5.47126,0.00000,-25.28603,-6.80110,-46.85748
105_cs,CONF_0001,-12.04449,-37.08275,-22.44339,7.10930,0.00000,-29.55269,-10.20165,-54.68275
105_cs,CONF_0004,-12.68346,-37.26659,-23.10003,7.10909,0.00000,-30.20912,-10.20165,-54.93356
105_cs,CONF_0005,-12.30385,-37.06444,-22.69581,7.08373,0.00000,-29.77954,-10.20165,-54.65778
105_cs,CONF_0007,-12.63585,-37.22236,-23.06059,7.11496,0.00000,-30.17555,-10.20165,-54.87321
105_cs,CONF_0010,-12.04479,-37.06994,-22.43947,7.10744,0.00000,-29.54691,-10.20165,-54.66528
105_cs,CONF_0012,-12.29830,-37.06821,-22.68280,7.08122,0.00000,-29.76402,-10.20165,-54.66291
105_cs,CONF_0013,-12.28984,-37.06477,-22.67782,7.08392,0.00000,-29.76174,-10.20165,-54.65822
105_cs,CONF_0014,-12.08006,-37.12064,-22.48287,7.10830,0.00000,-29.59117,-10.20165,-54.73444
106_cs,CONF_0003,-12.02531,-37.07521,-22.43064,7.11187,0.00000,-29.54251,-10.20165,-54.67246
106_cs,CONF_0004,-12.63641,-37.23437,-23.06211,7.11450,0.00000,-30.17661,-10.20165,-54.88960
106_cs,CONF_0005,-12.23339,-36.97145,-22.58757,7.05767,0.00000,-29.64524,-10.20165,-54.53091
106_cs,CONF_0007,-12.76015,-37.31655,-23.18117,7.11349,0.00000,-30.29466,-10.20165,-55.00172
106_cs,CONF_0010,-12.05880,-37.10086,-22.45516,7.10735,0.00000,-29.56251,-10.20165,-54.70747
106_cs,CONF_0011,-12.23798,-36.96114,-22.58497,7.05325,0.00000,-29.63823,-10.20165,-54.51684
106_cs,CONF_0012,-12.28069,-37.05146,-22.65943,7.07590,0.00000,-29.73533,-10.20165,-54.64006
106_cs,CONF_0013,-12.07348,-37.11804,-22.47525,7.10904,0.00000,-29.58428,-10.20165,-54.73090
107_cs,CONF_0003,-11.13531,-29.44440,-18.19487,5.36490,0.00000,-23.55977,-4.15623,-44.26215
107_cs,CONF_0004,-11.01426,-29.29428,-17.95260,5.30341,0.00000,-23.25602,-4.15623,-44.05736
107_cs,CONF_0007,-11.09324,-29.29603,-18.05434,5.31951,0.00000,-23.37384,-4.15623,-44.05975
107_cs,CONF_0009,-10.87261,-29.24623,-17.87963,5.34301,0.00000,-23.22264,-4.15623,-43.99180
107_cs,CONF_0010,-10.91696,-29.13995,-17.85051,5.30781,0.00000,-23.15833,-4.15623,-43.84681
107_cs,CONF_0015,-10.90507,-29.14718,-17.77549,5.26868,0.00000,-23.04417,-4.15623,-43.85668
107_cs,CONF_0020,-10.93732,-29.16873,-17.81879,5.27624,0.00000,-23.09503,-4.15623,-43.88608
107_cs,CONF_0024,-11.19751,-29.37781,-18.07751,5.27603,0.00000,-23.35354,-4.15623,-44.17132
107_cs,CONF_0026,-11.12667,-29.23119,-17.96655,5.25039,0.00000,-23.21694,-4.15623,-43.97129
107_cs,CONF_0027,-10.99302,-29.30439,-18.05637,5.37597,0.00000,-23.43234,-4.15623,-44.07116
107_cs,CONF_0030,-10.79243,-29.06710,-17.65004,5.25491,0.00000,-22.90494,-4.15623,-43.74743
107_cs,CONF_0032,-10.99136,-29.18220,-17.75473,5.20466,0.00000,-22.95939,-4.15623,-43.90446
107_cs,CONF_0033,-10.87431,-29.11325,-17.78367,5.28997,0.00000,-23.07364,-4.15623,-43.81039
107_cs,CONF_0034,-10.89009,-29.20610,-17.93643,5.36905,0.00000,-23.30548,-4.15623,-43.93707
107_cs,CONF_0035,-10.83116,-29.05479,-17.65463,5.24087,0.00000,-22.89551,-4.15623,-43.73064
107_cs,CONF_0044,-10.95019,-29.27151,-17.92815,5.32909,0.00000,-23.25725,-4.15623,-44.02629
107_cs,CONF_0045,-10.94985,-29.20197,-17.81561,5.28067,0.00000,-23.09627,-4.15623,-43.93143
107_cs,CONF_0052,-10.99309,-29.15698,-17.81085,5.23728,0.00000,-23.04813,-4.15623,-43.87004
107_cs,CONF_0054,-11.09361,-29.11918,-17.90472,5.24338,0.00000,-23.14810,-4.15623,-43.81848
107_cs,CONF_0055,-11.18555,-29.35697,-18.08802,5.29183,0.00000,-23.37986,-4.15623,-44.14288
107_cs,CONF_0058,-10.82006,-29.12945,-17.67549,5.25695,0.00000,-22.93244,-4.15623,-43.83249
107_cs,CONF_0060,-10.85908,-28.98785,-17.76555,5.29202,0.00000,-23.05758,-4.15623,-43.63931
107_cs,CONF_0063,-10.96654,-29.13222,-17.87688,5.29172,0.00000,-23.16860,-4.15623,-43.83627
107_cs,CONF_0066,-10.93098,-29.15931,-17.89360,5.32257,0.00000,-23.21617,-4.15623,-43.87322
107_cs,CONF_0067,-10.90375,-29.08679,-17.63842,5.19203,0.00000,-22.83046,-4.15623,-43.77430
107_cs,CONF_0068,-10.96192,-29.18804,-17.82931,5.28278,0.00000,-23.11209,-4.15623,-43.91242
107_cs,CONF_0075,-11.01403,-29.12555,-17.77858,5.21584,0.00000,-22.99442,-4.15623,-43.82718
107_cs,CONF_0096,-11.09228,-29.24793,-17.92153,5.25373,0.00000,-23.17527,-4.15623,-43.99413
107_cs,CONF_0100,-11.12591,-29.27341,-17.93946,5.23667,0.00000,-23.17614,-4.15623,-44.02889
107_cs,CONF_0103,-10.98369,-29.11473,-17.78160,5.21803,0.00000,-22.99963,-4.15623,-43.81240
107_cs,CONF_0113,-10.56692,-28.81416,-17.41142,5.24576,0.00000,-22.65718,-4.15623,-43.40236
107_cs,CONF_0144,-10.82283,-29.13393,-17.68083,5.25998,0.00000,-22.94081,-4.15623,-43.83861
107_cs,CONF_0145,-11.14983,-29.22948,-17.95562,5.23268,0.00000,-23.18830,-4.15623,-43.96896
107_cs,CONF_0167,-10.91823,-29.08585,-17.75609,5.23530,0.00000,-22.99139,-4.15623,-43.77301
107_cs,CONF_0170,-11.04876,-29.15114,-17.92560,5.26376,0.00000,-23.18936,-4.15623,-43.86208
107_cs,CONF_0197,-11.10040,-28.97502,-17.77752,5.15165,0.00000,-22.92917,-4.15623,-43.62181
107_cs,CONF_0206,-11.18433,-29.35692,-18.08635,5.28974,0.00000,-23.37608,-4.15623,-44.14281
107_cs,CONF_0224,-11.08704,-28.99703,-17.78238,5.16922,0.00000,-22.95160,-4.15623,-43.65183
107_cs,CONF_0378,-11.16437,-29.21297,-17.93145,5.21529,0.00000,-23.14674,-4.15623,-43.94643
107_cs,CONF_0394,-10.85030,-28.98277,-17.75597,5.29064,0.00000,-23.04660,-4.15623,-43.63238
108_cs,CONF_0003,-11.15642,-29.47732,-18.21663,5.36517,0.00000,-23.58180,-4.15623,-44.30708
108_cs,CONF_0004,-11.02816,-29.29226,-17.96395,5.30280,0.00000,-23.26675,-4.15623,-44.05460
108_cs,CONF_0007,-11.09211,-29.30734,-18.04984,5.31733,0.00000,-23.36717,-4.15623,-44.07517
108_cs,CONF_0009,-10.89313,-29.25793,-17.89448,5.33882,0.00000,-23.23330,-4.15623,-44.00777
108_cs,CONF_0010,-10.93133,-29.16149,-17.86783,5.31064,0.00000,-23.17846,-4.15623,-43.87620
108_cs,CONF_0015,-10.95230,-29.18162,-17.83681,5.27773,0.00000,-23.11454,-4.15623,-43.90367
108_cs,CONF_0020,-10.94062,-29.16453,-17.82621,5.27830,0.00000,-23.10451,-4.15623,-43.88035
108_cs,CONF_0024,-11.18619,-29.37843,-18.06377,5.27331,0.00000,-23.33708,-4.15623,-44.17217
108_cs,CONF_0026,-11.10487,-29.23203,-17.92986,5.23889,0.00000,-23.16876,-4.15623,-43.97244
108_cs,CONF_0027,-10.97758,-29.28921,-18.02763,5.37198,0.00000,-23.39961,-4.15623,-44.05044
108_cs,CONF_0030,-10.76552,-29.04312,-17.62523,5.25551,0.00000,-22.88074,-4.15623,-43.71471
108_cs,CONF_0032,-11.09134,-29.24468,-17.87076,5.21784,0.00000,-23.08859,-4.15623,-43.98969
108_cs,CONF_0033,-10.95185,-29.16950,-17.88205,5.30676,0.00000,-23.18881,-4.15623,-43.88713
108_cs,CONF_0034,-10.98184,-29.28868,-18.04268,5.37611,0.00000,-23.41878,-4.15623,-44.04971
108_cs,CONF_0035,-10.84052,-29.05440,-17.66021,5.24031,0.00000,-22.90052,-4.15623,-43.73010
108_cs,CONF_0044,-10.93124,-29.26224,-17.90537,5.32594,0.00000,-23.23131,-4.15623,-44.01365
108_cs,CONF_0045,-10.96475,-29.20950,-17.83175,5.28290,0.00000,-23.11465,-4.15623,-43.94170
108_cs,CONF_0052,-10.99851,-29.16651,-17.81590,5.23784,0.00000,-23.05374,-4.15623,-43.88305
