mol1,mol2,rmsd
4.0,12.0,0.5729720627811615
4.0,13.0,0.5949234554408032
4.0,14.0,0.5949416539298127
4.0,15.0,1.017732007787405
4.0,16.0,0.5885412626804973
4.0,17.0,0.734621579991871
4.0,18.0,0.7056084081516032
4.0,19.0,0.9697156807236251
4.0,20.0,0.7372510823716745
4.0,21.0,0.592621404306804
4.0,22.0,0.802126648413817
4.0,23.0,0.9277241763911026
4.0,24.0,0.48568797960580484
4.0,25.0,0.6359426779234574
4.0,26.0,0.7052257325013181
4.0,27.0,0.5189926828994064
4.0,28.0,0.704677597103944
4.0,29.0,0.681290781985028
4.0,30.0,0.7424066737731524
5.0,6.0,0.38325081772736735
5.0,7.0,0.5358677836787118
5.0,8.0,0.7363341642859432
5.0,9.0,0.36788454011559163
5.0,10.0,0.8100203364657906
5.0,11.0,0.7369833468912224
5.0,12.0,0.60562152353074
5.0,13.0,0.4484865268154973
5.0,14.0,0.4490902052748778
5.0,15.0,0.8248278046965705
5.0,16.0,0.4443785993708493
5.0,17.0,0.7684058935162883
5.0,18.0,0.7686820112784482
5.0,19.0,0.7691843949348238
5.0,20.0,0.6963474390310814
5.0,21.0,0.4477565462151295
5.0,22.0,0.603371285909654
5.0,23.0,0.7732631320079965
5.0,24.0,0.4196233511687596
5.0,25.0,0.6313817822671346
5.0,26.0,0.7680927356437302
5.0,27.0,0.5799541698030769
5.0,28.0,0.7675947948598207
5.0,29.0,0.7219130331214333
5.0,30.0,0.6954990619478897
6.0,7.0,0.8106652940028279
6.0,8.0,0.5288752566094723
6.0,9.0,0.6432695265477202
6.0,10.0,1.0383330785922085
6.0,11.0,0.5450641768786479
6.0,12.0,0.4843136163795497
6.0,13.0,0.31501886766374504
6.0,14.0,0.3159805144837001
6.0,15.0,0.580545930001644
6.0,16.0,0.31850464149074403
6.0,17.0,1.0475090068940076
6.0,18.0,1.0399774650211204
6.0,19.0,0.5257772561138686
6.0,20.0,0.8925931989475562
6.0,21.0,0.31783282602400853
6.0,22.0,0.5505713843914275
6.0,23.0,0.5776122076302471
6.0,24.0,0.6996556087885581
6.0,25.0,0.9222582356896276
6.0,26.0,1.0394271185992299
6.0,27.0,0.8511403901739766
6.0,28.0,1.0388431176961728
6.0,29.0,0.9935417543945599
6.0,30.0,0.8971792888394067
7.0,8.0,0.9015729358835276
7.0,9.0,0.3663754782739863
7.0,10.0,0.6540383658441261
7.0,11.0,0.886699057069892
7.0,12.0,0.7751237997026644
7.0,13.0,0.7745167747558955
7.0,14.0,0.7744275621162974
7.0,15.0,1.177141399441565
7.0,16.0,0.7679656263238646
7.0,17.0,0.5943634384501969
7.0,18.0,0.5626369364338022
7.0,19.0,1.1393700734473073
7.0,20.0,0.6865113016934552
7.0,21.0,0.7718754689016324
7.0,22.0,0.9458787594439133
7.0,23.0,0.9220915394398155
7.0,24.0,0.41830808766745775
7.0,25.0,0.611371979489857
7.0,26.0,0.5624059085627983
7.0,27.0,0.5543867668185742
7.0,28.0,0.5619313617859809
7.0,29.0,0.4994213744795039
7.0,30.0,0.6903066992080018
8.0,9.0,0.7189614176125637
8.0,10.0,1.1633167562884588
8.0,11.0,0.12624628923746808
8.0,12.0,0.5694371151568228
8.0,13.0,0.5224376093952269
8.0,14.0,0.5227829415268849
8.0,15.0,0.6783798780159002
8.0,16.0,0.5255476824812518
8.0,17.0,1.1915206521689077
8.0,18.0,1.1333854652218416
8.0,19.0,0.7486689607732273
8.0,20.0,0.9830676222207162
8.0,21.0,0.5242265841831868
8.0,22.0,0.7538190017050357
8.0,23.0,0.37508130382762495
8.0,24.0,0.7982802358659915
8.0,25.0,1.048644930485845
8.0,26.0,1.1328206773324065
8.0,27.0,1.075723203543288
8.0,28.0,1.1323045703262713
8.0,29.0,1.0333984373667642
8.0,30.0,1.0581144981439998
9.0,10.0,0.7156006563952454
9.0,11.0,0.7179506868773582
9.0,12.0,0.786570790073641
9.0,13.0,0.6625735013915458
9.0,14.0,0.6628565399879901
9.0,15.0,1.030037468105188
9.0,16.0,0.657332436655739
9.0,17.0,0.6019316198329433
9.0,18.0,0.6186320507661481
9.0,19.0,0.9925843275006155
9.0,20.0,0.6406547170748303
9.0,21.0,0.6608540647801731
9.0,22.0,0.8063442408193537
9.0,23.0,0.7465428152817987
9.0,24.0,0.32998986744178704
9.0,25.0,0.5997053679693914
9.0,26.0,0.6181175411192398
9.0,27.0,0.5864255523434418
9.0,28.0,0.6177694112044072
9.0,29.0,0.522122299346094
9.0,30.0,0.6447095506508286
10.0,11.0,1.1381822326740354
10.0,12.0,1.0577134285583372
10.0,13.0,0.945803903006017
10.0,14.0,0.9456660340887523
10.0,15.0,1.2722859812599834
10.0,16.0,0.9400248176590374
10.0,17.0,0.5972578212713376
10.0,18.0,0.4186667123461989
10.0,19.0,1.2452050272971669
10.0,20.0,0.4190247262336174
10.0,21.0,0.9430528168337371
10.0,22.0,1.0049818404084483
10.0,23.0,1.1296187510228193
10.0,24.0,0.6267346311385453
10.0,25.0,0.4713890985428906
10.0,26.0,0.4187909782485593
10.0,27.0,0.6771965508685505
10.0,28.0,0.41772878299775895
10.0,29.0,0.6470710736296577
10.0,30.0,0.4693487005228253
11.0,12.0,0.5622216710723431
11.0,13.0,0.49667886267451067
11.0,14.0,0.4967405481209207
11.0,15.0,0.7146799658294671
11.0,16.0,0.49931031745829435
11.0,17.0,1.1978331641258024
11.0,18.0,1.1177824295701808
11.0,19.0,0.77804621069125
11.0,20.0,1.0038321977567388
11.0,21.0,0.4977923393784997
11.0,22.0,0.7857027613425067
11.0,23.0,0.38682666784405895
11.0,24.0,0.7794036149044244
11.0,25.0,1.0292475582001817
11.0,26.0,1.1173156937347417
11.0,27.0,1.0470620442720135
11.0,28.0,1.1167328034580855
11.0,29.0,0.9941284517848477
11.0,30.0,1.0749831404495394
12.0,13.0,0.3641755141677397
12.0,14.0,0.3640110478440297
12.0,15.0,0.6697243217550741
12.0,16.0,0.36576225171755317
12.0,17.0,1.1416376177073502
12.0,18.0,1.0563792886906447
12.0,19.0,0.7260679006965444
12.0,20.0,0.9389419507696034
12.0,21.0,0.3655092309786939
12.0,22.0,0.6771907338957094
12.0,23.0,0.6903496183463065
12.0,24.0,0.7658563648167284
12.0,25.0,0.989420768659067
12.0,26.0,1.0559557945016385
12.0,27.0,0.8946764057794807
12.0,28.0,1.0553022584947893
12.0,29.0,1.019204341276238
12.0,30.0,1.0003809392601122
13.0,14.0,0.0021007150959874445
13.0,15.0,0.6301173370004286
13.0,16.0,0.01121631527466926
13.0,17.0,1.053837152235725
13.0,18.0,0.9522782875594537
13.0,19.0,0.6667811241872094
13.0,20.0,0.8767399612901982
13.0,21.0,0.00645481844825945
13.0,22.0,0.6062636523199421
13.0,23.0,0.6471523703875864
13.0,24.0,0.621123779534748
13.0,25.0,0.8666440435043538
13.0,26.0,0.9519698881476036
13.0,27.0,0.7505998348622341
13.0,28.0,0.951182014238909
13.0,29.0,0.8901771995217171
13.0,30.0,0.932882940713277
14.0,15.0,0.6305990626984737
14.0,16.0,0.010981981724769175
14.0,17.0,1.0542317678982283
14.0,18.0,0.9523875412422306
14.0,19.0,0.6672467603257932
14.0,20.0,0.8771878653568959
14.0,21.0,0.00577872523738018
14.0,22.0,0.6069435313966761
14.0,23.0,0.647411475478162
14.0,24.0,0.6211912721920287
14.0,25.0,0.866615749084135
14.0,26.0,0.9520822621075377
14.0,27.0,0.7503737756973857
14.0,28.0,0.9512915120041054
14.0,29.0,0.8898277898449529
14.0,30.0,0.9332617808010936
15.0,16.0,0.6391683905254315
15.0,17.0,1.4403435441642833
15.0,18.0,1.3891970051790217
15.0,19.0,0.2736469764524055
15.0,20.0,1.0445386083863475
15.0,21.0,0.6351359703887688
15.0,22.0,0.411435097531209
15.0,23.0,0.7849014818139618
15.0,24.0,1.041367666564348
15.0,25.0,1.257959017136752
15.0,26.0,1.3885481141490474
15.0,27.0,1.2584443623879038
15.0,28.0,1.3879206138710065
15.0,29.0,1.3509003422802335
15.0,30.0,1.083707679187863
16.0,17.0,1.046899289085004
16.0,18.0,0.9445549340652531
16.0,19.0,0.6747637910942367
16.0,20.0,0.8738026463056804
16.0,21.0,0.005961211031196951
16.0,22.0,0.611727776800277
16.0,23.0,0.6495659859696518
16.0,24.0,0.6151709701902056
16.0,25.0,0.8604860996802309
16.0,26.0,0.944256331662749
16.0,27.0,0.740816366846345
16.0,28.0,0.943465812472804
16.0,29.0,0.8816147146317428
16.0,30.0,0.9302085540756647
17.0,18.0,0.34648181076277584
17.0,19.0,1.3947032417398595
17.0,20.0,0.6452396307824001
17.0,21.0,1.0513285608553087
17.0,22.0,1.1982025296431353
17.0,23.0,1.124830486954885
17.0,24.0,0.6934136679873264
17.0,25.0,0.5738496039059402
17.0,26.0,0.345842791256052
17.0,27.0,0.6795063953596246
17.0,28.0,0.3466527769978146
17.0,29.0,0.6494554206630053
17.0,30.0,0.6336090857939759
18.0,19.0,1.3757712018240777
18.0,20.0,0.6038634418119021
18.0,21.0,0.9489577407279247
18.0,22.0,1.1564653437632981
18.0,23.0,1.1052489355362103
18.0,24.0,0.586948853167672
18.0,25.0,0.4326427849238547
18.0,26.0,0.002581647379345996
18.0,27.0,0.5580631727013018
18.0,28.0,0.0020938050521669142
18.0,29.0,0.5022237214252626
18.0,30.0,0.6624249100194769
19.0,20.0,1.030403351981563
19.0,21.0,0.6712315864589706
19.0,22.0,0.42392681229549806
19.0,23.0,0.7848250241859992
19.0,24.0,1.0305501714248766
19.0,25.0,1.2210851819549204
19.0,26.0,1.375097327957537
19.0,27.0,1.2214670867141257
19.0,28.0,1.37445121340607
19.0,29.0,1.3278374521640213
19.0,30.0,1.0127905236827972
20.0,21.0,0.876469454181419
20.0,22.0,0.7831303277588244
20.0,23.0,0.9530331608564027
20.0,24.0,0.6676512694655438
20.0,25.0,0.5815097324087121
20.0,26.0,0.6027126892469473
20.0,27.0,0.80665006044197
20.0,28.0,0.6026869858713321
20.0,29.0,0.787101934010747
20.0,30.0,0.25104207563231773
21.0,22.0,0.6101796783023119
21.0,23.0,0.6485065901475672
21.0,24.0,0.6187714776112831
21.0,25.0,0.8641819044448251
21.0,26.0,0.9486583725928693
21.0,27.0,0.7458599225094329
21.0,28.0,0.9478653634054908
21.0,29.0,0.8859043697741492
21.0,30.0,0.9325958801667831
22.0,23.0,0.8606955899094157
22.0,24.0,0.7760058435272237
22.0,25.0,0.9630778141807363
22.0,26.0,1.1556838742771183
22.0,27.0,1.0472362371647224
22.0,28.0,1.1551126622114645
22.0,29.0,1.1429781976028406
22.0,30.0,0.8235407796430888
23.0,24.0,0.9014621463644089
23.0,25.0,1.094149719291366
23.0,26.0,1.1046012010892718
23.0,27.0,1.1206142865338524
23.0,28.0,1.1041084268528147
23.0,29.0,1.0621594558380596
23.0,30.0,0.9850837737304339
24.0,25.0,0.41133047876024714
24.0,26.0,0.5867239200675172
24.0,27.0,0.51408855447186
24.0,28.0,0.5860000807613839
24.0,29.0,0.5134413619735864
24.0,30.0,0.7215518382650992
25.0,26.0,0.43161908008641353
25.0,27.0,0.5723376483222113
25.0,28.0,0.43194508411217636
25.0,29.0,0.6226621600578365
25.0,30.0,0.6267409703276302
26.0,27.0,0.5585824124807216
26.0,28.0,0.0025653142277438034
26.0,29.0,0.5029887518112155
26.0,30.0,0.6613938793379673
27.0,28.0,0.5578454894949285
27.0,29.0,0.3874974681307478
27.0,30.0,0.8345588729284974
28.0,29.0,0.5022471619597337
28.0,30.0,0.6612820291736691
29.0,30.0,0.8185265960537893
